sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89bf0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-03 21:28:09 -0800,2018-01-03 20:50:05 -0800,2018-01-03 20:50:05 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89ab0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-05 20:29:48 -0800,2018-01-05 19:58:11 -0800,2018-01-05 19:58:11 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89ba0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 17:37:22 -0800,2018-01-06 17:20:55 -0800,2018-01-06 17:20:55 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0494410>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 17:37:22 -0800,2018-01-06 17:21:05 -0800,2018-01-06 17:21:05 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89c90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 17:37:22 -0800,2018-01-06 17:30:09 -0800,2018-01-06 17:30:09 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89970>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 17:37:22 -0800,2018-01-06 17:31:50 -0800,2018-01-06 17:31:50 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89650>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 18:40:17 -0800,2018-01-06 17:37:28 -0800,2018-01-06 17:37:28 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89880>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 18:40:17 -0800,2018-01-06 17:37:41 -0800,2018-01-06 17:37:41 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a896a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 20:45:33 -0800,2018-01-06 20:25:32 -0800,2018-01-06 20:25:32 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89600>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 20:45:33 -0800,2018-01-06 20:38:17 -0800,2018-01-06 20:38:17 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a89560>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 22:38:28 -0800,2018-01-06 21:39:19 -0800,2018-01-06 21:39:19 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a894c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 23:37:23 -0800,2018-01-06 22:56:15 -0800,2018-01-06 22:56:15 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a925c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-06 23:37:23 -0800,2018-01-06 22:56:46 -0800,2018-01-06 22:56:46 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c06929d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-07 19:50:19 -0800,2018-01-07 18:49:38 -0800,2018-01-07 18:49:38 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c06922f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-07 19:50:19 -0800,2018-01-07 18:49:48 -0800,2018-01-07 18:49:48 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0691b20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-08 19:24:30 -0800,2018-01-08 18:41:41 -0800,2018-01-08 18:41:41 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c06918f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-08 19:24:30 -0800,2018-01-08 18:41:54 -0800,2018-01-08 18:41:54 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c06911c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-09 01:26:07 -0800,2018-01-09 00:37:06 -0800,2018-01-09 00:37:06 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0690f90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-09 01:26:07 -0800,2018-01-09 00:37:22 -0800,2018-01-09 00:37:22 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0690b30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-09 16:27:46 -0800,2018-01-09 16:01:21 -0800,2018-01-09 16:01:21 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0895f40>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-09 16:27:46 -0800,2018-01-09 16:01:32 -0800,2018-01-09 16:01:32 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0895680>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-09 22:26:14 -0800,2018-01-09 21:53:15 -0800,2018-01-09 21:53:15 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0894b90>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-09 22:26:14 -0800,2018-01-09 21:53:25 -0800,2018-01-09 21:53:25 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c069dd80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-10 11:43:51 -0800,2018-01-10 11:05:49 -0800,2018-01-10 11:05:49 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0894550>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-10 11:43:51 -0800,2018-01-10 11:05:59 -0800,2018-01-10 11:05:59 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0685c30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-10 14:34:00 -0800,2018-01-10 13:29:16 -0800,2018-01-10 13:29:16 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c85690>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 18:42:33 -0800,2018-01-11 15:09:09 -0800,2018-01-11 15:09:09 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0894640>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 18:42:33 -0800,2018-01-11 15:24:14 -0800,2018-01-11 15:24:14 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c08946e0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 18:42:33 -0800,2018-01-11 15:24:32 -0800,2018-01-11 15:24:32 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0894000>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 18:42:33 -0800,2018-01-11 18:13:40 -0800,2018-01-11 18:13:40 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0881ae0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 18:42:33 -0800,2018-01-11 18:13:53 -0800,2018-01-11 18:13:53 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0892390>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 22:59:39 -0800,2018-01-11 21:10:49 -0800,2018-01-11 21:10:49 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0891a80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 22:59:39 -0800,2018-01-11 22:49:02 -0800,2018-01-11 22:49:02 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0891120>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-11 22:59:39 -0800,2018-01-11 22:49:14 -0800,2018-01-11 22:49:14 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c87530>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 15:36:31 -0800,2018-01-12 15:36:31 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0886db0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 15:36:44 -0800,2018-01-12 15:36:44 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c049e7d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 18:27:15 -0800,2018-01-12 18:27:15 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0696a30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 18:27:28 -0800,2018-01-12 18:27:28 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a898d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 20:17:39 -0800,2018-01-12 20:17:39 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c06960d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 20:51:59 -0800,2018-01-12 20:51:59 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c06962b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 20:52:09 -0800,2018-01-12 20:52:09 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0696490>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 21:32:06 -0800,2018-01-12 21:32:06 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0696350>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 21:37:15 -0800,2018-01-12 21:37:15 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0695b80>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-12 22:07:13 -0800,2018-01-12 21:43:27 -0800,2018-01-12 21:43:27 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c068e5b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 05:17:20 -0800,2018-01-12 22:08:53 -0800,2018-01-12 22:08:53 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a91300>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 05:17:20 -0800,2018-01-12 22:16:44 -0800,2018-01-12 22:16:44 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a91490>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 05:17:20 -0800,2018-01-12 22:24:59 -0800,2018-01-12 22:24:59 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a911c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 05:17:20 -0800,2018-01-12 22:25:06 -0800,2018-01-12 22:25:06 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c06827b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 05:17:20 -0800,2018-01-12 23:23:41 -0800,2018-01-12 23:23:41 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c068f8c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 05:17:20 -0800,2018-01-12 23:49:55 -0800,2018-01-12 23:49:55 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c068f280>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 05:17:20 -0800,2018-01-13 00:08:25 -0800,2018-01-13 00:08:25 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a906d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 17:29:50 -0800,2018-01-13 16:50:08 -0800,2018-01-13 16:50:08 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c088d2f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 17:29:50 -0800,2018-01-13 16:50:18 -0800,2018-01-13 16:50:18 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86720>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 18:28:45 -0800,2018-01-13 18:20:03 -0800,2018-01-13 18:20:03 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0688660>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 18:28:45 -0800,2018-01-13 18:20:11 -0800,2018-01-13 18:20:11 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c089ba30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 19:29:56 -0800,2018-01-13 18:28:52 -0800,2018-01-13 18:28:52 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c089bb70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 19:29:56 -0800,2018-01-13 18:29:03 -0800,2018-01-13 18:29:03 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c089c480>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 19:29:56 -0800,2018-01-13 19:07:29 -0800,2018-01-13 19:07:29 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0686cc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 19:29:56 -0800,2018-01-13 19:07:39 -0800,2018-01-13 19:07:39 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a876c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 19:29:56 -0800,2018-01-13 19:21:48 -0800,2018-01-13 19:21:48 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a87800>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 21:28:35 -0800,2018-01-13 20:33:28 -0800,2018-01-13 20:33:28 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a87170>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 21:28:35 -0800,2018-01-13 20:40:24 -0800,2018-01-13 20:40:24 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86db0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 21:28:35 -0800,2018-01-13 20:40:31 -0800,2018-01-13 20:40:31 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86d60>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 21:28:35 -0800,2018-01-13 21:17:57 -0800,2018-01-13 21:17:57 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86cc0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 21:28:35 -0800,2018-01-13 21:18:50 -0800,2018-01-13 21:18:50 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a87260>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 23:16:10 -0800,2018-01-13 22:40:48 -0800,2018-01-13 22:40:48 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a871c0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 23:16:10 -0800,2018-01-13 22:53:16 -0800,2018-01-13 22:53:16 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86ea0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-13 23:33:10 -0800,2018-01-13 23:22:34 -0800,2018-01-13 23:22:34 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86e50>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 00:31:26 -0800,2018-01-13 23:54:10 -0800,2018-01-13 23:54:10 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86d10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 00:31:26 -0800,2018-01-14 00:17:59 -0800,2018-01-14 00:17:59 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86c70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 02:31:27 -0800,2018-01-14 00:40:24 -0800,2018-01-14 00:40:24 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86c20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 02:31:27 -0800,2018-01-14 02:28:45 -0800,2018-01-14 02:28:45 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0a86b30>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 02:36:56 -0800,2018-01-14 02:28:56 -0800,2018-01-14 02:28:56 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c936f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 17:33:01 -0800,2018-01-14 17:13:42 -0800,2018-01-14 17:13:42 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c93650>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 17:33:01 -0800,2018-01-14 17:13:52 -0800,2018-01-14 17:13:52 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c935b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 17:33:01 -0800,2018-01-14 17:24:20 -0800,2018-01-14 17:24:20 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c8d700>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 23:20:41 -0800,2018-01-14 22:15:20 -0800,2018-01-14 22:15:20 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c933d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 23:20:41 -0800,2018-01-14 22:26:37 -0800,2018-01-14 22:26:37 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c93240>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-14 23:20:41 -0800,2018-01-14 22:26:42 -0800,2018-01-14 22:26:42 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c931a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-15 17:36:45 -0800,2018-01-15 17:03:35 -0800,2018-01-15 17:03:35 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c93150>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-15 17:36:45 -0800,2018-01-15 17:03:45 -0800,2018-01-15 17:03:45 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c930b0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-15 21:38:52 -0800,2018-01-15 21:30:15 -0800,2018-01-15 21:30:15 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c93010>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-15 21:38:52 -0800,2018-01-15 21:33:47 -0800,2018-01-15 21:33:47 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c92f70>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-16 00:37:57 -0800,2018-01-16 00:09:18 -0800,2018-01-16 00:09:18 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c92ed0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-16 00:37:57 -0800,2018-01-16 00:09:26 -0800,2018-01-16 00:09:26 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c92a20>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-16 15:46:46 -0800,2018-01-16 15:27:54 -0800,2018-01-16 15:27:54 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c92980>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-16 15:46:46 -0800,2018-01-16 15:28:12 -0800,2018-01-16 15:28:12 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c929d0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-16 17:45:22 -0800,2018-01-16 17:16:55 -0800,2018-01-16 17:16:55 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c92840>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-16 17:45:22 -0800,2018-01-16 17:17:05 -0800,2018-01-16 17:17:05 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c927a0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-17 11:42:31 -0800,2018-01-17 10:33:30 -0800,2018-01-17 10:33:30 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0c92750>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-17 11:42:31 -0800,2018-01-17 10:33:40 -0800,2018-01-17 10:33:40 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c08940f0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-17 11:42:31 -0800,2018-01-17 10:49:28 -0800,2018-01-17 10:49:28 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0893f10>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-17 14:04:13 -0800,2018-01-17 13:43:53 -0800,2018-01-17 13:43:53 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0893fb0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-17 16:06:37 -0800,2018-01-17 15:18:55 -0800,2018-01-17 15:18:55 -0800,1
"Aditya’s iPhone","11.0.2","<<HKDevice: 0x1c0893ab0>, name:iPhone, manufacturer:Apple, model:iPhone, hardware:iPhone9,1, software:11.0.2>","FlightsClimbed","count",2018-01-17 16:06:37 -0800,2018-01-17 15:28:51 -0800,2018-01-17 15:28:51 -0800,1
